,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Trajectories,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,
,,ZED:TOP,,,ZED:BL,,,ZED:BR,,,ZED:FR,,,ZED:FL,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
151,0,-968.17865,669.997253,1046.29126,-1083.953613,803.856018,818.150085,-1092.55896,566.722534,800.59967,-875.479187,584.062439,809.988892,-870.729553,772.729736,807.354004
152,0,-968.166016,669.998657,1046.30542,-1083.94397,803.857178,818.151306,-1092.560669,566.713623,800.584167,-875.482788,584.055542,810.003174,-870.74054,772.713074,807.368042
153,0,-968.163818,669.994019,1046.292603,-1083.942993,803.836609,818.149292,-1092.539185,566.725952,800.576172,-875.473267,584.043701,810.002747,-870.745117,772.718445,807.353882
154,0,-968.155151,669.977539,1046.309937,-1083.932983,803.828003,818.155518,-1092.525146,566.70813,800.560669,-875.474548,584.037598,810.002014,-870.743958,772.725769,807.341736
155,0,-968.135681,669.986389,1046.301025,-1083.951172,803.81427,818.153625,-1092.529419,566.687073,800.581604,-875.483215,584.04303,809.987915,-870.73175,772.735046,807.350769
156,0,-968.119751,669.991882,1046.292358,-1083.944824,803.805359,818.143738,-1092.513184,566.694641,800.566223,-875.442505,584.057922,809.989197,-870.729065,772.731445,807.356201
157,0,-968.123901,669.995361,1046.297974,-1083.945679,803.818542,818.149231,-1092.513184,566.694824,800.56012,-875.431519,584.065613,809.995361,-870.727844,772.739136,807.352844
158,0,-968.122864,669.981689,1046.304077,-1083.936279,803.798706,818.149658,-1092.527344,566.68042,800.612793,-875.439026,584.045349,809.997925,-870.736389,772.755371,807.356934
159,0,-968.111938,669.990234,1046.291382,-1083.93689,803.800903,818.150146,-1092.419434,566.718933,800.5271,-875.418152,584.073669,809.999512,-870.730591,772.736694,807.352173
160,0,-968.110596,669.991028,1046.308594,-1083.941162,803.796143,818.166321,-1092.442993,566.703674,800.538208,-875.425964,584.065125,810.003906,-870.722717,772.763428,807.356873
161,0,-968.107605,669.994202,1046.28186,-1083.935425,803.798584,818.152527,-1092.40564,566.71582,800.540771,-875.390991,584.087891,809.995422,-870.730225,772.758423,807.352234
162,0,-968.082397,670.005188,1046.288208,-1083.925293,803.811646,818.17157,-1092.44751,566.648743,800.601501,-875.382751,584.102417,809.993164,-870.717712,772.750305,807.351379
163,0,-968.079895,670.005127,1046.306152,-1083.941162,803.797363,818.158203,-1092.367554,566.702637,800.526978,-875.371826,584.102844,809.994995,-870.717346,772.780334,807.3526
164,0,-968.062134,669.99939,1046.291016,-1083.943481,803.800293,818.162659,-1092.353149,566.701294,800.512939,-875.36145,584.089355,809.991699,-870.708801,772.776917,807.347351
165,0,-968.036926,670.012756,1046.314697,-1083.926025,803.805115,818.169922,-1092.228638,566.666504,800.46167,-875.348999,584.114685,809.989441,-870.710999,772.783264,807.349182
166,0,-968.023621,670.025757,1046.295166,-1083.917725,803.810974,818.172363,-1092.393921,566.680603,800.602966,-875.330017,584.130371,810.002441,-870.690186,772.793274,807.351318
167,0,-968.009338,670.035095,1046.299072,-1083.901001,803.812988,818.167297,-1092.277344,566.758484,800.48877,-875.305969,584.149597,809.998901,-870.690308,772.82019,807.333374
168,0,-967.989136,670.055542,1046.304932,-1083.903809,803.812073,818.160828,-1092.236328,566.758362,800.496216,-875.297485,584.138,809.996338,-870.676819,772.827881,807.331177
169,0,-967.978577,670.052795,1046.31958,-1083.873657,803.815674,818.172668,-1092.22998,566.758423,800.492188,-875.276978,584.163696,809.99231,-870.658936,772.828369,807.326233
170,0,-967.961365,670.077026,1046.308228,-1083.873901,803.816833,818.169678,-1092.213013,566.747375,800.501526,-875.276672,584.16095,809.994446,-870.658508,772.871277,807.32135
171,0,-967.953796,670.07074,1046.299316,-1083.870605,803.817627,818.156555,-1092.214966,566.764038,800.519653,-875.258057,584.192444,809.99115,-870.655579,772.865112,807.319763
172,0,-967.933167,670.085876,1046.302368,-1083.861694,803.832886,818.180115,-1092.197144,566.749512,800.516663,-875.239685,584.170288,809.992798,-870.637512,772.874207,807.327087
173,0,-967.919434,670.10083,1046.290039,-1083.845459,803.843811,818.182678,-1092.183472,566.75238,800.535645,-875.206421,584.211548,810.006592,-870.637085,772.879578,807.323975
174,0,-967.901428,670.124207,1046.312256,-1083.846313,803.845459,818.173706,-1092.192505,566.755615,800.537292,-875.201172,584.210144,810.000244,-870.630981,772.904419,807.32135
175,0,-967.887878,670.134888,1046.287964,-1083.839722,803.852478,818.182556,-1092.165771,566.743164,800.55249,-875.191101,584.223816,809.983582,-870.619507,772.927307,807.314636
176,0,-967.878296,670.14502,1046.300659,-1083.833496,803.854248,818.166809,-1092.198242,566.732971,800.604309,-875.174805,584.229004,810.004333,-870.599243,772.929321,807.310181
177,0,-967.857117,670.171204,1046.302734,-1083.835083,803.852966,818.182434,-1092.199707,566.721008,800.595337,-875.172852,584.240662,810.004272,-870.607666,772.951111,807.309021
178,0,-967.85498,670.175232,1046.302124,-1083.831055,803.858032,818.159424,-1092.127075,566.761353,800.561462,-875.146179,584.273804,810.009033,-870.600952,772.959412,807.315796
179,0,-967.831238,670.195862,1046.303101,-1083.825684,803.86908,818.163574,-1091.996704,566.734436,800.485535,-875.146118,584.287415,810.000549,-870.601807,772.964294,807.317993
180,0,-967.829163,670.195251,1046.295532,-1083.82373,803.854065,818.178772,-1092.145142,566.743591,800.621399,-875.138062,584.289795,810.000427,-870.587769,772.979126,807.314514
181,0,-967.819275,670.21283,1046.306396,-1083.7948,803.889954,818.170105,-1091.996704,566.745361,800.510681,-875.114685,584.304871,810.015076,-870.581238,772.994202,807.308899
182,0,-967.795044,670.234436,1046.305298,-1083.799683,803.877686,818.170654,-1091.973755,566.739258,800.517883,-875.099548,584.328247,809.996094,-870.583984,772.994324,807.315918
183,0,-967.803162,670.226135,1046.303955,-1083.805176,803.879272,818.17688,-1092.004639,566.821899,800.525574,-875.089355,584.321777,810.009888,-870.585876,773.015381,807.311768
184,0,-967.793335,670.242004,1046.30542,-1083.803589,803.878784,818.181641,-1091.950073,566.766052,800.527832,-875.079163,584.341797,810.014587,-870.570557,773.011536,807.311035
185,0,-967.796448,670.242188,1046.307373,-1083.798462,803.888123,818.167053,-1091.933472,566.75531,800.533936,-875.070618,584.352295,809.999268,-870.577576,773.023682,807.307861
186,0,-967.789124,670.254272,1046.312988,-1083.80542,803.883179,818.176697,-1091.911377,566.741638,800.519653,-875.063477,584.353455,809.995605,-870.577393,773.041199,807.303101
187,0,-967.762024,670.263916,1046.321411,-1083.801147,803.889343,818.17749,-1091.911621,566.753601,800.525635,-875.055115,584.359741,810.006165,-870.570496,773.047791,807.292297
188,0,-967.749451,670.278076,1046.319702,-1083.802246,803.889221,818.167236,-1091.920166,566.763672,800.535522,-875.047607,584.373779,810.003723,-870.562805,773.057739,807.297546
189,0,-967.738159,670.287659,1046.308472,-1083.791138,803.893188,818.161316,-1091.904175,566.759705,800.550842,-875.03363,584.384094,810.01123,-870.560059,773.062134,807.294983
190,0,-967.741211,670.290771,1046.304077,-1083.799316,803.894043,818.181396,-1091.883423,566.727295,800.564209,-875.017944,584.40271,810.017273,-870.56134,773.069641,807.283447
191,0,-967.742493,670.28241,1046.314331,-1083.796387,803.904907,818.167419,-1091.902222,566.753723,800.557312,-875.014099,584.387207,810.012695,-870.550232,773.086426,807.292358
192,0,-967.714355,670.307373,1046.307983,-1083.792603,803.895447,818.183411,-1091.866089,566.685547,800.568237,-875.012085,584.402893,810.013672,-870.546326,773.084473,807.295715
193,0,-967.71344,670.301147,1046.313232,-1083.783325,803.906555,818.171387,-1091.864136,566.679993,800.58075,-874.993225,584.407654,810.015564,-870.540894,773.093567,807.302734
194,0,-967.707214,670.306091,1046.306152,-1083.777588,803.901978,818.168396,-1091.880493,566.69812,800.585754,-874.975769,584.413452,810.013367,-870.527771,773.099426,807.287048
195,0,-967.680664,670.308838,1046.302368,-1083.764282,803.870911,818.181091,-1091.838745,566.726807,800.546509,-874.957703,584.417419,810.010498,-870.527466,773.101685,807.295837
196,0,-967.656494,670.304504,1046.322144,-1083.759399,803.897339,818.171936,-1091.828369,566.722107,800.564941,-874.953186,584.41925,810.007507,-870.516052,773.111267,807.301697
197,0,-967.649536,670.309631,1046.300537,-1083.744751,803.880615,818.171082,-1091.813843,566.640259,800.631653,-874.943176,584.424194,810.007141,-870.50238,773.101013,807.299988
198,0,-967.626099,670.320251,1046.313843,-1083.744263,803.873901,818.180908,-1091.794189,566.723022,800.567139,-874.932983,584.422119,810.005676,-870.482056,773.106873,807.280823
199,0,-967.626221,670.304871,1046.307617,-1083.723267,803.891846,818.169189,-1091.801025,566.718018,800.583923,-874.923096,584.433472,809.996155,-870.478271,773.103088,807.277466
200,0,-967.605286,670.286865,1046.290039,-1083.723267,803.90094,818.179504,-1091.765381,566.613037,800.650024,-874.898987,584.432617,810.001343,-870.474731,773.100037,807.271973
201,0,-967.573792,670.306335,1046.310181,-1083.726685,803.891968,818.188171,-1091.763916,566.629272,800.651611,-874.877747,584.428162,809.987671,-870.461304,773.112976,807.290466
202,0,-967.563538,670.303955,1046.307129,-1083.687866,803.888916,818.192871,-1091.759888,566.630676,800.650574,-874.864258,584.424561,810.000427,-870.449036,773.111511,807.272339
203,0,-967.543579,670.316406,1046.313599,-1083.6698,803.880066,818.180176,-1091.77356,566.637207,800.648132,-874.863098,584.421326,810.00885,-870.42157,773.11377,807.276489
204,0,-967.52301,670.297546,1046.300049,-1083.651245,803.890198,818.184814,-1091.724365,566.605347,800.656433,-874.847107,584.434448,809.996033,-870.412659,773.091858,807.268066
205,0,-967.50354,670.301819,1046.305908,-1083.651123,803.874878,818.190125,-1091.724487,566.618958,800.655151,-874.833008,584.429626,809.983826,-870.411926,773.098389,807.269775
206,0,-967.49176,670.309265,1046.307129,-1083.643188,803.8703,818.195618,-1091.653931,566.624573,800.620667,-874.811951,584.410645,809.989807,-870.397339,773.105408,807.26886
207,0,-967.475586,670.305481,1046.313843,-1083.611084,803.872986,818.195862,-1091.689941,566.703918,800.596985,-874.79718,584.405273,809.981689,-870.494751,773.102478,807.216675
208,0,-967.455872,670.311462,1046.304321,-1083.612671,803.869385,818.190674,-1091.662109,566.621094,800.653015,-874.786987,584.416077,809.99408,-870.397644,773.105164,807.263794
209,0,-967.431396,670.302917,1046.311401,-1083.592651,803.863098,818.189941,-1091.624268,566.639526,800.636292,-874.789307,584.405701,809.989441,-870.488342,773.101685,807.211548
210,0,-967.41925,670.315613,1046.311768,-1083.593384,803.856201,818.202209,-1091.619751,566.67511,800.589233,-874.766235,584.431274,809.980286,-870.480286,773.102356,807.202698
211,0,-967.395935,670.321594,1046.312256,-1083.575684,803.872131,818.190002,-1091.599365,566.638794,800.630676,-874.763977,584.427185,809.983704,-870.455933,773.100281,807.211914
212,0,-967.377197,670.314209,1046.303101,-1083.573975,803.876282,818.194336,-1091.602295,566.665039,800.614136,-874.752563,584.429871,809.982605,-870.363281,773.097473,807.242676
213,0,-967.38208,670.305664,1046.306885,-1083.555176,803.881287,818.201111,-1091.591675,566.639343,800.652222,-874.733826,584.415588,809.965027,-870.449219,773.097229,807.208618
214,0,-967.370239,670.31488,1046.302002,-1083.556885,803.874146,818.202698,-1091.619141,566.614807,800.66095,-874.730042,584.429321,809.972473,-870.33667,773.103394,807.246826
215,0,-967.360962,670.317139,1046.294067,-1083.547974,803.867554,818.195312,-1091.586182,566.632568,800.64978,-874.716431,584.417725,809.957886,-870.429993,773.104248,807.211914
216,0,-967.34491,670.312988,1046.30896,-1083.553223,803.874023,818.231567,-1091.581543,566.640076,800.64386,-874.709961,584.419067,809.984619,-870.415405,773.105347,807.198547
217,0,-967.33252,670.320129,1046.297363,-1083.528687,803.886047,818.218201,-1091.575195,566.669128,800.632996,-874.713135,584.415161,809.969543,-870.4104,773.104614,807.202209
218,0,-967.336365,670.318359,1046.312378,-1083.530396,803.878845,818.216736,-1091.613037,566.816833,800.575745,-874.704834,584.434875,809.958252,-870.413574,773.102295,807.201965
219,0,-967.339111,670.313904,1046.311646,-1083.523682,803.891724,818.218689,-1091.617188,566.8125,800.578125,-874.701599,584.432251,809.970032,-870.405457,773.117493,807.201599
220,0,-967.325317,670.325134,1046.30127,-1083.521484,803.880127,818.21698,-1091.547974,566.735718,800.578064,-874.691772,584.448914,809.975708,-870.400391,773.118164,807.198303
221,0,-967.326843,670.32843,1046.308228,-1083.52417,803.895203,818.204956,-1091.539795,566.723877,800.584778,-874.701172,584.436218,809.973511,-870.398499,773.119873,807.198853
222,0,-967.321472,670.344604,1046.312866,-1083.520996,803.892578,818.225342,-1091.615601,566.816223,800.578369,-874.703735,584.437561,809.967468,-870.396362,773.12561,807.200256
223,0,-967.320496,670.337097,1046.295532,-1083.500977,803.90741,818.203186,-1091.606445,566.807129,800.574829,-874.695923,584.446594,809.971252,-870.398254,773.124084,807.200195
224,0,-967.320984,670.334717,1046.310669,-1083.513916,803.892395,818.213989,-1091.523315,566.746521,800.596558,-874.682434,584.443542,809.987793,-870.398132,773.132996,807.200745
225,0,-967.309204,670.34845,1046.296143,-1083.505127,803.9198,818.203796,-1091.525269,566.739136,800.589539,-874.693298,584.452087,809.967529,-870.38739,773.143311,807.196472
226,0,-967.311035,670.357361,1046.30896,-1083.499023,803.927429,818.219543,-1091.480103,566.938599,800.463501,-874.679382,584.458557,809.98468,-870.391479,773.151733,807.19696
227,0,-967.306641,670.365662,1046.309082,-1083.498169,803.923523,818.201843,-1091.613892,566.842529,800.595154,-874.667725,584.467957,809.969727,-870.382629,773.143555,807.202698
228,0,-967.2995,670.381653,1046.297119,-1083.49353,803.925659,818.204651,-1091.59082,566.848083,800.605225,-874.663452,584.495911,809.985901,-870.381531,773.149658,807.199158
229,0,-967.30249,670.397522,1046.316284,-1083.49585,803.925781,818.216248,-1091.471191,566.939758,800.461487,-874.663696,584.502686,809.986084,-870.37207,773.16803,807.18927
230,0,-967.286621,670.414062,1046.30603,-1083.499756,803.924744,818.217712,-1091.574707,566.858459,800.601562,-874.664673,584.494751,809.970154,-870.364319,773.176147,807.205994
231,0,-967.290833,670.41156,1046.316772,-1083.494141,803.923767,818.197815,-1091.468018,566.950439,800.461548,-874.657837,584.507935,809.980591,-870.36438,773.168884,807.198853
232,0,-967.286987,670.411438,1046.303955,-1083.488892,803.935425,818.217773,-1091.579346,566.890015,800.596741,-874.657776,584.50238,809.982849,-870.366394,773.186401,807.188232
233,0,-967.281067,670.440735,1046.306641,-1083.474243,803.956055,818.203003,-1091.573242,566.900757,800.590515,-874.666016,584.523376,809.972717,-870.368103,773.186523,807.186157
234,0,-967.270874,670.452332,1046.301392,-1083.475952,803.956299,818.202332,-1091.573853,566.900146,800.609375,-874.660034,584.522461,809.972229,-870.360901,773.189758,807.190613
235,0,-967.270752,670.454041,1046.304199,-1083.462036,803.969177,818.212219,-1091.580933,566.893555,800.600281,-874.647278,584.531555,809.973877,-870.352173,773.203125,807.185425
236,0,-967.268494,670.449341,1046.301025,-1083.458618,803.972595,818.195862,-1091.582153,566.891052,800.608459,-874.651062,584.555298,809.9729,-870.342102,773.212585,807.190796
237,0,-967.259155,670.459351,1046.320923,-1083.468384,803.966553,818.210205,-1091.47998,566.980957,800.486145,-874.642334,584.539307,809.98645,-870.346069,773.207031,807.186157
238,0,-967.253662,670.465576,1046.302979,-1083.455444,803.990967,818.201843,-1091.569458,566.898987,800.618958,-874.641846,584.562073,809.971924,-870.245911,773.224915,807.241394
239,0,-967.233398,670.488831,1046.318726,-1083.455322,803.993286,818.203247,-1091.552124,566.911499,800.596497,-874.625183,584.557068,809.986084,-870.336914,773.231201,807.191528
240,0,-967.236633,670.487488,1046.31189,-1083.434448,803.994568,818.224609,-1091.544678,566.911316,800.616455,-874.630127,584.567871,809.98822,-870.327881,773.239502,807.180359
241,0,-967.223267,670.482666,1046.310425,-1083.446167,803.997681,818.202209,-1091.436646,567.001709,800.475464,-874.610657,584.562439,809.997437,-870.328918,773.235229,807.193237
242,0,-967.228516,670.498718,1046.310181,-1083.42334,804.006287,818.198242,-1091.543335,566.928284,800.598022,-874.617188,584.566406,809.982483,-870.310242,773.256897,807.174438
243,0,-967.212524,670.498108,1046.328003,-1083.425781,804.012817,818.220215,-1091.492188,566.862915,800.619751,-874.592773,584.585754,809.994324,-870.308899,773.251404,807.193848
244,0,-967.180298,670.520935,1046.319214,-1083.427979,804.00885,818.216919,-1091.412476,567.017517,800.493958,-874.585449,584.593079,809.984802,-870.307922,773.251831,807.18811
245,0,-967.182495,670.522888,1046.334106,-1083.410767,804.033508,818.200745,-1091.414185,567.009094,800.488831,-874.569702,584.592712,809.986145,-870.295166,773.27533,807.178467
246,0,-967.166016,670.528564,1046.325195,-1083.401001,804.037292,818.220581,-1091.39978,567.021667,800.505554,-874.555542,584.60144,810.004517,-870.280029,773.261902,807.177368
247,0,-967.14624,670.53363,1046.319946,-1083.399292,804.033508,818.221802,-1091.498413,566.934814,800.632629,-874.554565,584.603516,809.981018,-870.279297,773.256714,807.174622
248,0,-967.138855,670.528015,1046.327026,-1083.393677,804.0448,818.218506,-1091.490112,566.944458,800.626587,-874.548645,584.614502,809.979614,-870.26239,773.275879,807.186523
249,0,-967.113525,670.526367,1046.323975,-1083.387695,804.028809,818.221008,-1091.348022,567.031433,800.507874,-874.526001,584.617126,809.981628,-870.256531,773.306458,807.169983
250,0,-967.098206,670.54364,1046.320312,-1083.364502,804.028198,818.230957,-1091.333374,567.029541,800.494324,-874.515442,584.629272,809.984314,-870.246155,773.293335,807.176392
251,0,-967.090698,670.550964,1046.325317,-1083.349976,804.034424,818.222473,-1091.336792,567.02832,800.504517,-874.491028,584.617676,809.984314,-870.236328,773.302734,807.172852
252,0,-967.064819,670.566223,1046.312744,-1083.346069,804.052246,818.237976,-1091.329712,567.020264,800.505493,-874.47522,584.628906,809.988037,-870.23175,773.318481,807.152771
253,0,-967.057556,670.550781,1046.314697,-1083.344238,804.049866,818.240662,-1091.303223,567.020752,800.514893,-874.46405,584.640015,809.989258,-870.210876,773.30542,807.171265
254,0,-967.016602,670.557983,1046.325439,-1083.328247,804.034485,818.237793,-1091.290039,567.027893,800.511719,-874.453979,584.643799,809.979004,-870.199097,773.32489,807.150391
